,show_name,season_number,actor_id,actor_name,gender,main_cast,character_name,character_occupation,year,month
2476,ER,9,84481,Courtney Jines,1,False,Rachel,other,2003,1
2477,ER,9,94430,Erica Gimpel,1,False,Adele Newman,other,2003,1
2478,ER,9,84497,Aaron Paul,2,False,Doug,other,2003,1
2479,ER,9,36058,Bruce Weitz,2,False,Alderman John Bright,other,2003,1
2480,ER,9,1213529,Joe O'Connor,2,False,Mr. Scott,other,2003,1
2481,ER,9,1672429,Wendell Wright,2,False,Keegan,other,2003,1
2482,ER,9,81287,Shannon Whirry,1,False,Doreen Brant,other,2003,1
2483,ER,9,15503,Kyle Richards,1,False,Nurse Dori Kerns,nurse,2003,1
2484,ER,9,66252,Bruno Campos,2,False,Dr. Eddie Dorset,doctor,2003,1
2485,ER,9,1194744,Ricardo Medina Jr.,0,False,Aidan Fenwick,other,2003,1
2486,ER,9,52302,Richard Biggs,2,False,Bruce Storchester,other,2003,2
2487,ER,9,63206,Robin Sydney,1,False,Sasha,other,2003,2
2488,ER,9,11663,Patrick Fugit,2,False,Sean Simmons,other,2003,2
2489,ER,9,35515,June Squibb,1,False,Social Security Daughter,other,2003,2
2490,ER,9,183919,Pamela Sinha,1,False,Nurse Amira,nurse,2003,2
2491,ER,9,156051,Elizabeth Morehead,1,False,Mrs. Simmons,other,2003,2
2492,ER,9,62064,Chris Pine,2,False,Levine,other,2003,2
2493,ER,9,12226,Michael B. Silver,2,False,Paul Myers,other,2003,2
2494,ER,9,36926,Frances Sternhagen,1,False,Millicent Carter,other,2003,3
2495,ER,9,144009,Josh Radnor,2,False,Keith,other,2003,3
2496,ER,9,129142,Smith Cho,1,False,Woo,other,2003,4
2497,ER,9,10825,Donal Logue,2,False,Chuck Martin,other,2003,4
2498,ER,9,157169,Christopher Allport,2,False,Mr. Strickland,other,2003,4
2499,ER,9,154883,Bodhi Elfman,2,False,Nicky,other,2003,4
2500,ER,9,58957,Crista Flanagan,1,False,Pam,other,2003,4
2501,ER,9,28419,Terence Bernie Hines,2,False,Roy Felton,other,2003,4
2502,ER,9,89292,Elizabeth Bogush,1,False,Debra Strickland,other,2003,4
2503,ER,9,1174794,Stephanie Venditto,1,False,Diana Rushing,other,2003,4
2504,ER,9,1215829,Terry Maratos,2,False,Garvey,other,2003,4
2505,ER,9,1219831,Julie Ariola,1,False,Emily,other,2003,4
2506,ER,9,98308,Johnny Sneed,2,False,James,other,2003,4
2507,ER,9,74302,Cory Hardrict,2,False,Curtis,other,2003,5
2508,ER,9,1215362,Ricky Luna,2,False,Baseball Player,other,2003,5
2509,ER,9,1213576,Alisa Reyes,1,False,Lucia,other,2003,5
2510,ER,9,21380,Larry Joshua,2,False,Lomas,other,2003,5
2511,ER,9,156972,Jonelle Allen,1,False,Mrs. Mitchell,other,2003,5
2512,ER,9,67015,Michael Gross,2,False,John 'Jack' Carter Jr.,other,2003,5
2513,ER,9,3337194,David Schall,2,False,Minister at Funeral,other,2003,5
2514,ER,9,33706,Paul Butcher,2,False,Paul Dressler,doctor,2003,5
2515,ER,9,1225769,Alex Hoover,0,False,Heather #1,other,2003,5
2516,ER,9,1225770,Addison Hoover,0,False,Heather #2,other,2003,5
2517,ER,9,91537,Stephen Lee,2,False,Mr. Dressler,doctor,2003,5
2518,ER,9,11889,Mark Moses,2,False,Mr. Marks,other,2003,5
2519,ER,9,81106,Camille Guaty,1,False,Mia,other,2003,5
2520,ER,9,76463,Ellen Crawford,1,False,Lydia Wright,other,2003,5
2521,ER,9,1237161,George Miserlis,0,False,Fireman 2,other,2003,5
2522,ER,9,156015,June Kyoto Lu,1,False,Zuin-an,other,2003,5
2523,ER,9,1220816,Monti Sharp,2,False,Henry,other,2003,5
2524,ER,9,84081,Earl Houston Bullock,0,False,Thorpe,other,2003,5
2525,ER,10,33653,Sherry Stringfield,1,True,Susan Lewis,other,2003,9
2526,ER,10,5725,Goran Visnjic,2,True,Luka Kovac,other,2003,9
2527,ER,10,231610,Parminder Nagra,1,True,Neela Rasgotra,other,2003,9
2528,ER,10,1817,Linda Cardellini,1,True,Samantha Taggart,other,2003,9
2529,ER,10,327,Mekhi Phifer,2,True,Greg Pratt,other,2003,9
2530,ER,10,83701,Alex Kingston,1,True,Elizabeth Corday,other,2003,9
2531,ER,10,1211966,Sharif Atkins,2,True,Michael Gallant,other,2003,9
2532,ER,10,454973,Laura Innes,1,True,Kerry Weaver,other,2003,9
2533,ER,10,13526,Noah Wyle,2,True,John Carter,other,2003,9
2534,ER,10,32393,Paul McCrane,2,True,Robert Romano,other,2003,9
2535,ER,10,16307,Maura Tierney,1,True,Abby Lockhart,other,2003,9
2536,ER,10,21702,Ming-Na Wen,1,True,Jing-Mei Chen,other,2003,9
2537,ER,10,154011,Amy Hunter,1,False,Hannah's Mom,other,2003,9
2538,ER,10,10825,Donal Logue,2,False,Chuck Martin,other,2003,9
2539,ER,10,28415,Bret Loehr,2,False,Matthew,other,2003,9
2540,ER,10,31006,Troy Evans,2,False,Frank Martin,other,2003,9
2541,ER,10,169707,Conni Marie Brazelton,1,False,Connie Oligario,other,2003,9
2542,ER,10,4975,Ellen Geer,1,False,Mrs. Ferguson,other,2003,9
2543,ER,10,1224296,Madison McReynolds,1,False,Hannah,other,2003,9
2544,ER,10,4887,Joe Grifasi,2,False,Tom Williams,other,2003,9
2545,ER,10,164630,Sam Hennings,2,False,U.S. Financial Attache Steve Davison,other,2003,10
2546,ER,10,69119,Garikayi Mutambirwa,2,False,John Deere Boy,other,2003,10
2547,ER,10,2072,Lilyan Chauvin,1,False,Nurse Edna,nurse,2003,10
2548,ER,10,114588,Ryan Michelle Bathe,1,False,Miss Evelyn,other,2003,10
2549,ER,10,29222,Zac Efron,2,False,Bobby Neville,other,2003,10
2550,ER,10,76463,Ellen Crawford,1,False,Lydia Wright,other,2003,10
2551,ER,10,77870,Glenn Howerton,2,False,Dr. Nick Cooper,doctor,2003,10
2552,ER,10,66252,Bruno Campos,2,False,Dr. Eddie Dorset,doctor,2003,10
2553,ER,10,16183,Gedde Watanabe,2,False,Yosh Takata,other,2003,10
2554,ER,10,16580,George Cheung,2,False,Mr. Chen,other,2003,10
2555,ER,10,106696,Cameron Dye,2,False,Damian's Dad,other,2003,10
2556,ER,10,113800,Lee Ryan,2,False,Ortho #2,other,2003,10
2557,ER,10,1213736,Liza del Mundo,1,False,Severa,other,2003,10
2558,ER,10,1213608,Rhyon Nicole Brown,1,False,Erika Crawford,other,2003,10
2559,ER,10,31366,Jimmie Walker,2,False,Jay Jay,other,2003,10
2560,ER,10,37059,Nicholas D'Agosto,2,False,Andy,other,2003,10
2561,ER,10,163115,Maureen Flannigan,1,False,Mrs. Gamble,other,2003,10
2562,ER,10,191170,Kendall Schmidt,2,False,Damian,other,2003,10
2563,ER,10,1215979,Carla Jimenez,1,False,Eloise,other,2003,10
2564,ER,10,114025,Joshua Boyd,2,False,Harlin,other,2003,10
2565,ER,10,181590,Kylee Cochran,1,False,Terri,other,2003,10
2566,ER,10,1735,Frank McRae,2,False,Freddie,other,2003,10
2567,ER,10,136530,Mark Valley,2,False,Richard Lockhart,other,2003,10
2568,ER,10,47505,Richard Narita,2,False,Ortho #1,other,2003,10
2569,ER,10,15675,Alison Elliott,1,False,Paula Martin,other,2003,10
2570,ER,10,1227535,Gavin Fink,2,False,Henry Martin,other,2003,10
2571,ER,10,1236733,Oliver Davis,0,False,Alex Taggart,other,2003,10
2572,ER,10,18307,Daniel Dae Kim,2,False,Ken Sung,other,2003,10
2573,ER,10,35091,Scott Grimes,2,False,Archie Morris,other,2003,10
2574,ER,10,64930,Bob Newhart,2,False,Ben Hollander,other,2003,10
2575,ER,10,11665,Michael Angarano,2,False,Zack,other,2003,11
2576,ER,10,164945,Sarah Shahi,1,False,Tara King,other,2003,11
2577,ER,10,137410,Allison Smith,1,False,Denny,other,2003,11
2578,ER,10,1217934,Betsy Brandt,1,False,Franny Myers,other,2003,11
2579,ER,10,38624,Reiner Schöne,2,False,Mr. Garland,other,2003,11
2580,ER,10,1218000,Bellina Logan,1,False,Nurse Kit,nurse,2003,11
2581,ER,10,59221,Michael Gregory,2,False,Westbrook,other,2003,11
2582,ER,10,134082,Amy Pietz,1,False,Pregnant HIV+ Woman,other,2003,11
2583,ER,10,1228941,Craig Ricci Shaynak,2,False,Fritz,other,2003,11
2584,ER,10,63231,Niecy Nash,1,False,Judith Anderson,other,2003,12
2585,ER,10,52847,Joy Bryant,1,False,Valerie Gallant,other,2003,12
2586,ER,10,84299,Shannon Lucio,1,False,Johanna Lambright,other,2003,12
2587,ER,10,15503,Kyle Richards,1,False,Nurse Dori Kerns,nurse,2003,12
2588,ER,10,64857,Wendy Phillips,1,False,Mrs. Lambright,other,2003,12
2589,ER,10,168877,Finn Wittrock,2,False,Thomas Yoder,other,2003,12
2590,ER,10,19262,Alyson Reed,1,False,Ginny,other,2003,12
2591,ER,10,1219831,Julie Ariola,1,False,Emily,other,2004,1
2592,ER,10,75312,Sasha Mitchell,2,False,Bartender,other,2004,1
2593,ER,10,183919,Pamela Sinha,1,False,Nurse Amira,nurse,2004,1
2594,ER,10,1590307,Lulu Antariksa,1,False,Anna,other,2004,1
2595,ER,10,29051,L. Scott Caldwell,1,False,Dr. Rabb,doctor,2004,1
2596,ER,10,20379,Christopher Cousins,2,False,Kyle Kolber,other,2004,1
2597,ER,10,77777,Jeremy Glazer,2,False,Med Student David,other,2004,1
2598,ER,10,109742,Jordan Reid,1,False,Susannah,other,2004,1
2599,ER,10,108211,Yi Ding,0,False,Mei-Fan,other,2004,1
2600,ER,10,1436949,Tom Parker,2,False,Matt Gilespie,other,2004,1
2601,ER,10,92774,Lisa Vidal,1,False,Sandy Lopez,other,2004,1
2602,ER,10,63492,Corbin Allred,2,False,Doug,other,2004,2
2603,ER,10,145213,Kali Majors,1,False,Sydney Spencer,other,2004,2
2604,ER,10,43231,Paul Blackthorne,2,False,Dr. Jeremy Lawson,doctor,2004,2
2605,ER,10,1230890,Nadege August,0,False,Mrs. Lemonier,other,2004,2
2606,ER,10,154549,Smalls,2,False,Earl,other,2004,2
2607,ER,10,65760,Marin Hinkle,1,False,Kathy,other,2004,2
2608,ER,10,151252,Rheagan Wallace,1,False,Layla Dering,other,2004,2
2609,ER,10,26970,Matt Barr,2,False,Billy,other,2004,2
2610,ER,10,97065,Richard Kline,2,False,Arnie Nadler - Risk Assessment Expert,other,2004,2
2611,ER,10,18999,J.K. Simmons,2,False,Gus Loomer,other,2004,2
2612,ER,10,15900,Paul Dooley,2,False,Henry Lewis,other,2004,2
2613,ER,10,52801,Patrick Fischler,2,False,Chamber Tech,other,2004,2
2614,ER,10,56951,Berlinda Tolbert,1,False,Nancy Natarelli,other,2004,2
2615,ER,10,154004,Renée Victor,1,False,Florina Lopez,other,2004,2
2616,ER,10,1752806,Katya Abelski,0,False,Christy,other,2004,2
2617,ER,10,1434037,Daniel Venegas,2,False,Luis,other,2004,2
2618,ER,10,54495,Khleo Thomas,2,False,Brian,other,2004,2
2619,ER,10,53211,Cesar Flores,0,False,Oscar,other,2004,2
2620,ER,10,83002,Jessica Chastain,1,False,Dahlia Taslitz,other,2004,2
2621,ER,10,63544,Steven Culp,2,False,Dave Spencer,other,2004,2
2622,ER,10,132319,Patrick Kerr,2,False,George Deakins,other,2004,4
2623,ER,10,35229,Kristin Herrera,1,False,Frederika Meehan,other,2004,4
2624,ER,10,31514,Peter Jacobson,2,False,Susan's molester,other,2004,4
2625,ER,10,27448,Rocky Carroll,2,False,Mr. Walker,other,2004,4
2626,ER,10,1216862,Toni Sawyer,1,False,Lucy Kilmer,other,2004,4
2627,ER,10,59889,Kurt Caceres,2,False,Luis Sanchez,other,2004,4
2628,ER,10,78597,Rob McElhenney,2,False,Andy Fesh,other,2004,4
2629,ER,10,103833,John Aylward,2,False,Donald Anspaugh,other,2004,4
2630,ER,10,29446,Armin Shimerman,2,False,Levine,other,2004,4
2631,ER,10,1219512,Dinah Lenney,1,False,Nurse Shirley,nurse,2004,4
2632,ER,10,56551,Ashley Laurence,1,False,Campbell,other,2004,4
2633,ER,10,86034,Julianne Nicholson,1,False,Jordan,other,2004,4
2634,ER,10,1232172,Shanelle Gray,1,False,Denise,other,2004,4
2635,ER,10,59293,Archie Kao,2,False,Yuri,other,2004,4
2636,ER,10,65726,Maury Sterling,2,False,Dr. Nelson,doctor,2004,4
2637,ER,10,342,Eugene Byrd,2,False,James Connor,other,2004,4
2638,ER,10,6614,Cole Hauser,2,False,Steve Curtis,other,2004,4
2639,ER,10,60633,Kevin Sussman,2,False,Colin,other,2004,4
2640,ER,10,1231304,Luis Chávez,2,False,Roger,other,2004,4
2641,ER,10,109014,Sunil Malhotra,2,False,Lloyd,other,2004,4
2642,ER,10,1228678,Martin Charles Warner,2,False,Mr. Ferguson,other,2004,5
2643,ER,10,43894,Hallee Hirsh,1,False,Rachel Greene,other,2004,5
2644,ER,10,146008,Sam Sarpong,2,False,Antwan,other,2004,5
2645,ER,10,17695,Bill Macy,2,False,Richard Gould,other,2004,5
2646,ER,10,48138,Petrea Burchard,1,False,Judge Amoroso,other,2004,5
2647,ER,10,117087,Larry Sullivan,2,False,Martin Pryor,other,2004,5
2648,ER,10,31533,Allan Kolman,2,False,Ed Minyard,other,2004,5
2649,ER,10,156413,Perry Anzilotti,2,False,Perry,other,2004,5
2650,ER,10,71726,Casey Boersma,2,False,Michael #2,other,2004,5
2651,ER,10,181553,Dylan Boersma,2,False,Michael #1,other,2004,5
2652,ER,10,1212913,Cynthia Ettinger,1,False,Linda Pryor,other,2004,5
2653,ER,11,33653,Sherry Stringfield,1,True,Susan Lewis,other,2004,9
2654,ER,11,5725,Goran Visnjic,2,True,Luka Kovac,other,2004,9
2655,ER,11,231610,Parminder Nagra,1,True,Neela Rasgotra,other,2004,9
2656,ER,11,1817,Linda Cardellini,1,True,Samantha Taggart,other,2004,9
2657,ER,11,327,Mekhi Phifer,2,True,Greg Pratt,other,2004,9
2658,ER,11,83701,Alex Kingston,1,True,Elizabeth Corday,other,2004,9
2659,ER,11,454973,Laura Innes,1,True,Kerry Weaver,other,2004,9
2660,ER,11,13526,Noah Wyle,2,True,John Carter,other,2004,9
2661,ER,11,16307,Maura Tierney,1,True,Abby Lockhart,other,2004,9
2662,ER,11,21702,Ming-Na Wen,1,True,Jing-Mei Chen,other,2004,9
2663,ER,11,81295,Shane West,2,True,Ray Barnett,other,2004,9
2664,ER,11,235782,Vanessa Martinez,1,False,Tiffany James,other,2004,9
2665,ER,11,48138,Petrea Burchard,1,False,Judge Amoroso,other,2004,9
2666,ER,11,31006,Troy Evans,2,False,Frank Martin,other,2004,9
2667,ER,11,1236733,Oliver Davis,0,False,Alex Taggart,other,2004,9
2668,ER,11,31531,John DiMaggio,2,False,Narcotics Cop,other,2004,9
2669,ER,11,1237299,Howie Johnson,2,False,Lt. Zuelke,other,2004,9
2670,ER,11,1216011,Andy Powers,2,False,Dr. Howard Ritzke,doctor,2004,9
2671,ER,11,154004,Renée Victor,1,False,Florina Lopez,other,2004,9
2672,ER,11,183919,Pamela Sinha,1,False,Nurse Amira,nurse,2004,9
2673,ER,11,70172,Valerie Curtin,1,False,Marie Barclay,other,2004,10
2674,ER,11,97446,James DuMont,2,False,Clemens,other,2004,10
2675,ER,11,61219,Jillian Bach,1,False,Penny Nicholson,other,2004,10
2676,ER,11,75312,Sasha Mitchell,2,False,Patrick,other,2004,10
2677,ER,11,1212119,Jennifer Lothrop,1,False,Supervisor,other,2004,10
2678,ER,11,10825,Donal Logue,2,False,Chuck Martin,other,2004,10
2679,ER,11,52903,Anthony De Longis,2,False,EMT,medic,2004,10
2680,ER,11,53259,Michael Raymond-James,2,False,Mr. Tunny,other,2004,10
2681,ER,11,78117,Cullen Douglas,2,False,Marvin,other,2004,10
2682,ER,11,71565,Heather Kafka,1,False,Rhonda,other,2004,10
2683,ER,11,1768809,Giovannie Espiritu,1,False,Med Student Ludlow,other,2004,10
2684,ER,11,103833,John Aylward,2,False,Donald Anspaugh,other,2004,10
2685,ER,11,1215829,Terry Maratos,2,False,Garvey,other,2004,10
2686,ER,11,6714,Mädchen Amick,1,False,Wendall Meade,other,2004,10
2687,ER,11,20191,Jose Pablo Cantillo,2,False,Juan Enriquez,other,2004,11
2688,ER,11,1213736,Liza del Mundo,1,False,Severa,other,2004,11
2689,ER,11,3282,Sara Gilbert,1,False,Jane Figler,other,2004,11
2690,ER,11,15503,Kyle Richards,1,False,Nurse Dori Kerns,nurse,2004,11
2691,ER,11,1232287,Heidi Van Horne,1,False,Jolie,other,2004,11
2692,ER,11,12797,Glenn Morshower,2,False,Rick Decoyte,other,2004,11
2693,ER,11,6701,Norbert Weisser,2,False,Dr. Adler,doctor,2004,11
2694,ER,11,11477,Ray Liotta,2,False,Charlie Metcalf,other,2004,11
2695,ER,11,11886,Francesco Quinn,2,False,Dr. Alfonso Ramirez,doctor,2004,11
2696,ER,11,204131,Jeremy Shada,2,False,Bobby,other,2004,11
2697,ER,11,25907,Shelbie Bruce,1,False,Brandi,other,2004,11
2698,ER,11,77256,Deborah Van Valkenburgh,1,False,Louise Garvin,other,2004,11
2699,ER,11,38704,Alexandra Krosney,1,False,Trina,other,2004,11
2700,ER,11,85154,Tony Denison,2,False,Detective Patrie,other,2004,11
2701,ER,11,23855,Kasha Kropinski,1,False,Mia,other,2004,11
2702,ER,11,1219512,Dinah Lenney,1,False,Nurse Shirley,nurse,2004,11
2703,ER,11,177508,Rusty Joiner,2,False,Rock-Climbing Instructor Brett,other,2004,12
2704,ER,11,27590,Chris Spencer,2,False,Keith Trager,other,2004,12
2705,ER,11,1218860,Chris Hendrie,0,False,Captain Crawford,other,2004,12
2706,ER,11,76026,Patrick Dollaghan,2,False,Officer Tommy,other,2004,12
2707,ER,11,44058,Remy Ryan Hernandez,1,False,Harried Clerk,other,2004,12
2708,ER,11,1216502,Cole Petersen,2,False,Harry Price,other,2004,12
2709,ER,11,7498,Eion Bailey,2,False,Jake Scanlon,other,2004,12
2710,ER,11,74077,Camille Saviola,1,False,Margaret - Temp Desk Clerk,other,2004,12
2711,ER,11,58512,Steve Tom,2,False,Dr. MacPherson,doctor,2004,12
2712,ER,11,1212688,Hattie Winston,1,False,Singing Woman,other,2004,12
2713,ER,11,113916,Scott Menville,2,False,Beidermeier,other,2004,12
2714,ER,11,46814,Dale Dickey,1,False,Mrs. Price,other,2004,12
2715,ER,11,206739,Alexandra Billings,1,False,Ms. Mitchell,other,2005,1
2716,ER,11,31132,Columbus Short,2,False,Loose,other,2005,1
2717,ER,11,1222948,Camille Winbush,1,False,Tisha,other,2005,1
2718,ER,11,154696,Angelo Tiffe,2,False,Tom Putnam,other,2005,1
2719,ER,11,6486,Dan Hedaya,2,False,Herb Spivak,other,2005,1
2720,ER,11,1039979,Kylie Sparks,1,False,Amy Packer,other,2005,1
2721,ER,11,68751,Marla Gibbs,1,False,Cherise Barnes,other,2005,1
2722,ER,11,154727,Tom McCleister,2,False,Larry,other,2005,1
2723,ER,11,156869,Bob Minor,2,False,Security Guard,other,2005,1
2724,ER,11,146565,Megan Henning,1,False,Katie Milner,other,2005,1
2725,ER,11,21549,Chad Lowe,2,False,George Henry,other,2005,1
2726,ER,11,1213390,Jerad Anderson,2,False,Dan,other,2005,2
2727,ER,11,1218000,Bellina Logan,1,False,Nurse Kit,nurse,2005,2
2728,ER,11,1222771,Femi Emiola,1,False,Lena,other,2005,2
2729,ER,11,1213890,Veronica Redd,1,False,Gertie McDow,other,2005,2
2730,ER,11,163013,Cathryn de Prume,1,False,Andrea Bryson,doctor,2005,2
2731,ER,11,159396,Stephanie Courtney,1,False,Charlotte,other,2005,2
2732,ER,11,3713,Frances Fisher,1,False,Helen Kingsley,other,2005,2
2733,ER,11,177918,Camryn Grimes,1,False,Erin Shore,other,2005,2
2734,ER,11,87056,Khamani Griffin,2,False,Clayton Davis,other,2005,2
2735,ER,11,55538,Tim Russ,2,False,Dr. Medford,doctor,2005,2
2736,ER,11,1219094,Gabby Soleil,0,False,Bridget Davis,other,2005,2
2737,ER,11,38024,Cynthia Nixon,1,False,Ellie Shore,other,2005,2
2738,ER,11,42747,Misha Collins,2,False,Bret,other,2005,2
2739,ER,11,36090,Ricky Adams,0,False,Little kid,other,2005,2
2740,ER,11,35091,Scott Grimes,2,False,Archie Morris,other,2005,2
2741,ER,11,230868,Steven Christopher Parker,2,False,Gus,other,2005,2
2742,ER,11,179881,Jeremy Ray Valdez,2,False,Roberto Rosales,other,2005,2
2743,ER,11,97943,Raphael Sbarge,2,False,Mr. Kirkendall,other,2005,2
2744,ER,11,54415,Josh Gad,2,False,Sgt. Bruce Larabee,other,2005,2
2745,ER,11,167325,Jossara Jinaro,1,False,Andrea Clemente,doctor,2005,2
2746,ER,11,1211966,Sharif Atkins,2,False,Michael Gallant,other,2005,2
2747,ER,11,39520,Garret Dillahunt,2,False,Steve Curtis,other,2005,3
2748,ER,11,62646,Marc John Jefferies,2,False,Victor Hopkins,other,2005,3
2749,ER,11,167146,Yvette Freeman,1,False,Haleh Adams,other,2005,3
2750,ER,11,118546,Adina Porter,1,False,Mrs. Hopkins,other,2005,3
2751,ER,11,78432,Arlen Escarpeta,2,False,Adrian,doctor,2005,4
2752,ER,11,35232,Pat Carroll,1,False,Rebecca Chadwick,other,2005,4
2753,ER,11,7071,Louise Fletcher,1,False,Roberta 'Birdie' Chadwick,other,2005,4
2754,ER,11,76513,Frederick Koehler,2,False,Benjamin Coe - Legal Aid Attorney,other,2005,4
2755,ER,11,77033,Judyann Elder,1,False,Debra Graham,other,2005,4
2756,ER,11,154694,Alex Black,2,False,Dirk,other,2005,4
2757,ER,11,7503,Red Buttons,2,False,Jules 'Ruby' Rubadoux,other,2005,4
2758,ER,11,21132,Abraham Benrubi,2,False,Jerry Markovic,other,2005,4
2759,ER,11,152302,Alexa Nikolas,1,False,Megan Nesbitt,other,2005,5
2760,ER,11,58045,Molly Hagan,1,False,Meredith Smart - Couples Therapist,other,2005,5
2761,ER,11,1216004,Jordan Calloway,2,False,K.J. Thibeaux,other,2005,5
2762,ER,11,117167,Billy Lush,2,False,Benny,other,2005,5
2763,ER,11,1003386,Sam Jones,2,False,Chaz Pratt,other,2005,5
2764,ER,11,2047,Danny Glover,2,False,Charlie Pratt Sr.,other,2005,5
2765,ER,11,74688,Keke Palmer,1,False,Janell Parkerson,other,2005,5
2766,ER,11,154963,Adrienne Wilkinson,1,False,Jessica,other,2005,5
2767,ER,11,1223720,Michael Spellman,2,False,Dr. Jim Babinski,doctor,2005,5
2768,ER,11,170737,Michael Kostroff,2,False,Community Theatre Director,other,2005,5
2769,ER,11,650356,Erin Carufel,1,False,Natalie Brougham,other,2005,5
2770,ER,11,25654,Julianna Margulies,1,False,Carol Hathaway,other,2005,5
2771,ER,11,11085,Anthony Edwards,2,False,Mark Greene,other,2005,5
2772,ER,12,33653,Sherry Stringfield,1,True,Susan Lewis,other,2005,9
2773,ER,12,5725,Goran Visnjic,2,True,Luka Kovac,other,2005,9
2774,ER,12,231610,Parminder Nagra,1,True,Neela Rasgotra,other,2005,9
2775,ER,12,1817,Linda Cardellini,1,True,Samantha Taggart,other,2005,9
2776,ER,12,327,Mekhi Phifer,2,True,Greg Pratt,other,2005,9
2777,ER,12,454973,Laura Innes,1,True,Kerry Weaver,other,2005,9
2778,ER,12,16307,Maura Tierney,1,True,Abby Lockhart,other,2005,9
2779,ER,12,81295,Shane West,2,True,Ray Barnett,other,2005,9
2780,ER,12,35091,Scott Grimes,2,True,Archie Morris,other,2005,9
2781,ER,12,1223903,Dominic Janes,2,False,Alex Taggart,other,2005,9
2782,ER,12,31006,Troy Evans,2,False,Frank Martin,other,2005,9
2783,ER,12,3282,Sara Gilbert,1,False,Jane Figler,other,2005,9
2784,ER,12,15503,Kyle Richards,1,False,Nurse Dori Kerns,nurse,2005,9
2785,ER,12,167146,Yvette Freeman,1,False,Haleh Adams,other,2005,9
2786,ER,12,74541,Corey Stoll,2,False,Teddy Marsh,other,2005,9
2787,ER,12,1223720,Michael Spellman,2,False,Dr. Jim Babinski,doctor,2005,9
2788,ER,12,1237287,Chris Kendrick,0,False,Deputy Two,other,2005,9
2789,ER,12,1003386,Sam Jones,2,False,Chaz Pratt,other,2005,9
2790,ER,12,65345,Sandrine Holt,1,False,Drew,doctor,2005,9
2791,ER,12,2047,Danny Glover,2,False,Charlie Pratt Sr.,other,2005,9
2792,ER,12,116514,Eric Lange,2,False,Rod Stillman,other,2005,9
2793,ER,12,8269,Suzanne Cryer,1,False,Toni Stillman,other,2005,9
2794,ER,12,184436,Anne Marie Howard,1,False,Shoud,other,2005,10
2795,ER,12,1226764,Jeremy James Kissner,2,False,Erik,other,2005,10
2796,ER,12,121868,Booboo Stewart,2,False,Power Ranger,other,2005,10
2797,ER,12,61219,Jillian Bach,1,False,Penny Nicholson,other,2005,10
2798,ER,12,14984,Jessica Hecht,1,False,Stephanie Lowenstein,other,2005,10
2799,ER,12,75312,Sasha Mitchell,2,False,Bartender,other,2005,10
2800,ER,12,13635,Kristen Johnston,1,False,Dr. Eve Peyton,doctor,2005,10
2801,ER,12,80301,Michael Dempsey,2,False,Mr. Beckwith,other,2005,10
2802,ER,12,88961,Ben Weber,2,False,Lou,other,2005,10
2803,ER,12,1216004,Jordan Calloway,2,False,K.J. Thibeaux,other,2005,10
2804,ER,12,34408,Stana Katic,1,False,Blaire Collins,other,2005,10
2805,ER,12,52458,Daniel Clark,2,False,Jason Digby,other,2005,10
2806,ER,12,154816,Michael Patrick McGill,2,False,Owens,other,2005,10
2807,ER,12,97600,David DeLuise,2,False,Brad Anderson,other,2005,10
2808,ER,12,64999,Megan Ward,1,False,Judy Anderson,other,2005,10
2809,ER,12,72699,Clare Carey,1,False,Shauna,other,2005,10
2810,ER,12,1227065,Joey Gaynor,0,False,Burly Patient,other,2005,10
2811,ER,12,12226,Michael B. Silver,2,False,Paul Myers,other,2005,10
2812,ER,12,21132,Abraham Benrubi,2,False,Jerry Markovic,other,2005,10
2813,ER,12,1242174,Kendra Danielle Smith,1,False,Trish Gorham,other,2005,10
2814,ER,12,77278,Denzel Whitaker,2,False,Hassan,other,2005,10
2815,ER,12,210688,Kylee Russell,1,False,Lola,other,2005,10
2816,ER,12,52852,Kat Dennings,1,False,Zoe Butler,other,2005,10
2817,ER,12,103898,Jeffrey D. Sams,2,False,Dr. Dulcey Watson,doctor,2005,10
2818,ER,12,5723,John Leguizamo,2,False,Dr. Victor Clemente,doctor,2005,10
2819,ER,12,136134,Jenn Liu,1,False,Rocker Girl,other,2005,10
2820,ER,12,1222174,Joe Nieves,2,False,Tony Dejesu,other,2005,10
2821,ER,12,2921401,Verton R. Banks,0,False,Roswell,other,2005,10
2822,ER,12,61828,Shane Haboucha,2,False,Barry Kendrick,doctor,2005,11
2823,ER,12,164938,Tara Karsian,1,False,Liz Dade,other,2005,11
2824,ER,12,177165,Jake Richardson,2,False,Ian Summerlin,other,2005,11
2825,ER,12,2878,C. Thomas Howell,2,False,Vincent Jansen,other,2005,11
2826,ER,12,118420,Juliette Goglia,1,False,Sydney Carlyle,other,2005,11
2827,ER,12,56267,Brad Greenquist,2,False,Mr. Butler,other,2005,11
2828,ER,12,32600,John Stamos,2,False,Tony Gates,other,2005,11
2829,ER,12,1214573,Serena Williams,1,False,Alice Watson,other,2005,11
2830,ER,12,78087,Len Lesser,2,False,Woody Ebbots,other,2005,11
2831,ER,12,20752,Alex Rocco,2,False,Martin Trudeau,other,2005,11
2832,ER,12,156294,Paolo Seganti,2,False,Adrian Sianis,doctor,2005,11
2833,ER,12,1211966,Sharif Atkins,2,False,Michael Gallant,other,2005,11
2834,ER,12,165371,Shelby Leverington,1,False,Leeza Trudeau,other,2005,11
